index	genome	identifier	file	clip	scale	sum_stat	description
6628	1	CNhs10496	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10496/summary/coverage.w5	384	1	sum	CAGE:intestine, adult
6629	1	CNhs10497	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10497/summary/coverage.w5	384	1	sum	CAGE:uterus, adult pregnant day19
6630	1	CNhs10498	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10498/summary/coverage.w5	384	1	sum	CAGE:aorta, adult
6631	1	CNhs10499	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10499/summary/coverage.w5	384	1	sum	CAGE:tongue, adult
6632	1	CNhs10500	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10500/summary/coverage.w5	384	1	sum	CAGE:oviduct, adult pregnant day01
6633	1	CNhs10501	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10501/summary/coverage.w5	384	1	sum	CAGE:corpora quadrigemina, adult
6634	1	CNhs10502	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10502/summary/coverage.w5	384	1	sum	CAGE:vagina, adult
6635	1	CNhs10503	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10503/summary/coverage.w5	384	1	sum	CAGE:stomach, adult
6636	1	CNhs10504	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10504/summary/coverage.w5	384	1	sum	CAGE:testis, adult
6637	1	CNhs10505	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10505/summary/coverage.w5	384	1	sum	CAGE:spinal cord, adult
6638	1	CNhs10506	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10506/summary/coverage.w5	384	1	sum	CAGE:intestinal mucosa, adult
6639	1	CNhs10507	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10507/summary/coverage.w5	384	1	sum	CAGE:ovary, adult
6640	1	CNhs10508	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10508/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, adult
6641	1	CNhs10509	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10509/summary/coverage.w5	384	1	sum	CAGE:uterus, adult
6642	1	CNhs10510	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10510/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E17
6643	1	CNhs10512	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10512/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E13
6644	1	CNhs10513	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10513/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E17.5
6645	1	CNhs10514	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10514/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E16
6646	1	CNhs10515	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10515/summary/coverage.w5	384	1	sum	CAGE:whole body, neonate N06
6647	1	CNhs10516	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10516/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E18
6648	1	CNhs10517	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10517/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E17
6649	1	CNhs10518	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10518/summary/coverage.w5	384	1	sum	CAGE:whole body, neonate N10
6650	1	CNhs10519	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10519/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E14
6651	1	CNhs10520	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10520/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E15
6652	1	CNhs10521	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10521/summary/coverage.w5	384	1	sum	CAGE:eyeball, embryo E14
6653	1	CNhs10522	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10522/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E12
6654	1	CNhs10523	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10523/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E16
6655	1	CNhs10524	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10524/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E13
6656	1	CNhs10525	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10525/summary/coverage.w5	384	1	sum	CAGE:whole body, neonate N00
6657	1	CNhs10526	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10526/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E18
6658	1	CNhs10576	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10576/summary/coverage.w5	384	1	sum	CAGE:whole body, neonate N01
6659	1	CNhs10577	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10577/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E14
6660	1	CNhs10578	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10578/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E14.5
6661	1	CNhs10579	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10579/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E18
6662	1	CNhs10580	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10580/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E18
6663	1	CNhs10581	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10581/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E17
6664	1	CNhs10582	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10582/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E17
6665	1	CNhs10583	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10583/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E18
6666	1	CNhs10584	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10584/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E16
6667	1	CNhs10585	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10585/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E16
6668	1	CNhs10586	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10586/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E11
6669	1	CNhs10587	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10587/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E12
6670	1	CNhs10588	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10588/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E12
6671	1	CNhs10589	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10589/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E13
6672	1	CNhs10592	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10592/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E15
6673	1	CNhs10593	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10593/summary/coverage.w5	384	1	sum	CAGE:eyeball, embryo E15
6674	1	CNhs10594	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10594/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E14
6675	1	CNhs10595	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10595/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E18
6676	1	CNhs10596	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10596/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E11
6677	1	CNhs10597	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10597/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E14
6678	1	CNhs10598	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10598/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E17
6679	1	CNhs10599	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10599/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E17
6680	1	CNhs10600	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10600/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E12
6681	1	CNhs10601	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10601/summary/coverage.w5	384	1	sum	CAGE:liver, embryo E12
6682	1	CNhs10602	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10602/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E15
6683	1	CNhs10603	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10603/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E15
6684	1	CNhs10604	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10604/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E14
6685	1	CNhs10605	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10605/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E17
6686	1	CNhs10606	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10606/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E14
6687	1	CNhs10609	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10609/summary/coverage.w5	384	1	sum	CAGE:Clontech Mouse Universal Reference Total RNA, pool1
6688	1	CNhs10611	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10611/summary/coverage.w5	384	1	sum	CAGE:SABiosciences XpressRef Mouse Universal Total RNA, pool1
6689	1	CNhs10613	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10613/summary/coverage.w5	384	1	sum	CAGE:Universal RNA - Mouse Normal Tissues Biochain, pool1
6690	1	CNhs10997	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10997/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E15
6691	1	CNhs10998	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10998/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E16
6692	1	CNhs10999	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs10999/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E18
6693	1	CNhs11001	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11001/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E18
6694	1	CNhs11002	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11002/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E16
6695	1	CNhs11003	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11003/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E16
6696	1	CNhs11004	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11004/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E16
6697	1	CNhs11005	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11005/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E15
6698	1	CNhs11006	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11006/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E17
6699	1	CNhs11007	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11007/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E15
6700	1	CNhs11008	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11008/summary/coverage.w5	384	1	sum	CAGE:forelimb, embryo E18
6701	1	CNhs11009	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11009/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E13
6702	1	CNhs11010	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11010/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E13
6703	1	CNhs11011	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11011/summary/coverage.w5	384	1	sum	CAGE:spleen, embryo E18
6704	1	CNhs11012	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11012/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E14
6705	1	CNhs11013	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11013/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E13
6706	1	CNhs11014	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11014/summary/coverage.w5	384	1	sum	CAGE:whole body, embryo E11
6707	1	CNhs11015	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11015/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E12
6708	1	CNhs11016	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11016/summary/coverage.w5	384	1	sum	CAGE:eyeball, embryo E12
6709	1	CNhs11017	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11017/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E15
6710	1	CNhs11018	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11018/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E12
6711	1	CNhs11019	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11019/summary/coverage.w5	384	1	sum	CAGE:intestine, embryo E12
6712	1	CNhs11020	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11020/summary/coverage.w5	384	1	sum	CAGE:lung, embryo E15
6713	1	CNhs11021	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11021/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E16
6714	1	CNhs11022	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11022/summary/coverage.w5	384	1	sum	CAGE:stomach, embryo E16
6715	1	CNhs11023	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11023/summary/coverage.w5	384	1	sum	CAGE:eyeball, embryo E17
6716	1	CNhs11025	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11025/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E17
6717	1	CNhs11026	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11026/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E18
6718	1	CNhs11027	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11027/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E18
6719	1	CNhs11028	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11028/summary/coverage.w5	384	1	sum	CAGE:kidney, embryo E17
6720	1	CNhs11029	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11029/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E17
6721	1	CNhs11030	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11030/summary/coverage.w5	384	1	sum	CAGE:heart, embryo E18
6722	1	CNhs11031	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11031/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E13
6723	1	CNhs11033	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11033/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E16
6724	1	CNhs11034	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11034/summary/coverage.w5	384	1	sum	CAGE:testis, embryo E15
6725	1	CNhs11035	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11035/summary/coverage.w5	384	1	sum	CAGE:spleen, embryo E16
6726	1	CNhs11036	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11036/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E16
6727	1	CNhs11037	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11037/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E14
6728	1	CNhs11038	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11038/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E14
6729	1	CNhs11039	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11039/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, embryo E17
6730	1	CNhs11040	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11040/summary/coverage.w5	384	1	sum	CAGE:ovary, embryo E18
6731	1	CNhs11041	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11041/summary/coverage.w5	384	1	sum	CAGE:thymus, embryo E14
6732	1	CNhs11042	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11042/summary/coverage.w5	384	1	sum	CAGE:pancreas, embryo E15
6733	1	CNhs11043	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11043/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, embryo E17
6734	1	CNhs11044	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11044/summary/coverage.w5	384	1	sum	CAGE:gonad, embryo E13
6735	1	CNhs11056	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11055/summary/coverage.w5	384	1	sum	CAGE:Mouse Aortic Smooth Muscle cells - differentiated, biol_
6736	1	CNhs11093	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11093/summary/coverage.w5	384	1	sum	CAGE:mouse fibroblast cell line: CRL-1658 NIH/3T3
6737	1	CNhs11094	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11094/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N25
6738	1	CNhs11095	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11095/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N07
6739	1	CNhs11097	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11097/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N06
6740	1	CNhs11098	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11098/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N10
6741	1	CNhs11099	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11099/summary/coverage.w5	384	1	sum	CAGE:spleen, neonate N25
6742	1	CNhs11101	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11101/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N06
6743	1	CNhs11102	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11102/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N06
6744	1	CNhs11103	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11103/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N07
6745	1	CNhs11104	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11104/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N25
6746	1	CNhs11105	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11105/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N00
6747	1	CNhs11106	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11106/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N30
6748	1	CNhs11107	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11107/summary/coverage.w5	384	1	sum	CAGE:cortex, neonate N30
6749	1	CNhs11108	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11108/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N10
6750	1	CNhs11109	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11109/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N20
6751	1	CNhs11110	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11110/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N20
6752	1	CNhs11111	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11111/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N07
6753	1	CNhs11112	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11112/summary/coverage.w5	384	1	sum	CAGE:spleen, neonate N20
6754	1	CNhs11113	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11113/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N20
6755	1	CNhs11114	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11114/summary/coverage.w5	384	1	sum	CAGE:small intestine, neonate N16
6756	1	CNhs11115	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11115/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N10
6757	1	CNhs11116	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11116/summary/coverage.w5	384	1	sum	CAGE:spleen, neonate N10
6758	1	CNhs11117	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11117/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N00
6759	1	CNhs11118	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11118/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N10
6760	1	CNhs11119	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11119/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N25
6761	1	CNhs11121	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11121/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N25
6762	1	CNhs11122	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11122/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N25
6763	1	CNhs11123	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11123/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N03
6764	1	CNhs11124	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11124/summary/coverage.w5	384	1	sum	CAGE:skin, neonate N00
6765	1	CNhs11125	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11125/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N25
6766	1	CNhs11126	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11126/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N00
6767	1	CNhs11127	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11127/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N20
6768	1	CNhs11129	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11129/summary/coverage.w5	384	1	sum	CAGE:muscle (biceps femoris), neonate N30
6769	1	CNhs11130	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11130/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N30
6770	1	CNhs11131	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11131/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N30
6771	1	CNhs11132	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11132/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N30
6772	1	CNhs11133	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11133/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N30
6773	1	CNhs11134	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11134/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N30
6774	1	CNhs11135	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11135/summary/coverage.w5	384	1	sum	CAGE:cerebellum, neonate N30
6775	1	CNhs11136	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11136/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N16
6776	1	CNhs11137	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11137/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N03
6777	1	CNhs11138	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11138/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N01
6778	1	CNhs11139	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11139/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N02
6779	1	CNhs11140	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11140/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N01
6780	1	CNhs11181	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11181/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N02
6781	1	CNhs11182	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11182/summary/coverage.w5	384	1	sum	CAGE:pancreas, neonate N30
6782	1	CNhs11186	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11186/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N20
6783	1	CNhs11187	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11187/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N20
6784	1	CNhs11188	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11188/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N16
6785	1	CNhs11189	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11189/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N00
6786	1	CNhs11190	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11190/summary/coverage.w5	384	1	sum	CAGE:pituitary gland, neonate N00
6787	1	CNhs11191	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11191/summary/coverage.w5	384	1	sum	CAGE:adrenal gland, neonate N00
6788	1	CNhs11192	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11192/summary/coverage.w5	384	1	sum	CAGE:intestine, neonate N01
6789	1	CNhs11193	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11193/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N03
6790	1	CNhs11194	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11194/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N10
6791	1	CNhs11195	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11195/summary/coverage.w5	384	1	sum	CAGE:bone (os femoris), neonate N20
6792	1	CNhs11196	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11196/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N25
6793	1	CNhs11197	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11197/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N06
6794	1	CNhs11198	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11198/summary/coverage.w5	384	1	sum	CAGE:liver, neonate N25
6795	1	CNhs11199	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11199/summary/coverage.w5	384	1	sum	CAGE:epididymis and seminiferous tubule, neonate N30
6796	1	CNhs11200	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11200/summary/coverage.w5	384	1	sum	CAGE:medulla oblongata, neonate N30
6797	1	CNhs11201	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11201/summary/coverage.w5	384	1	sum	CAGE:diencephalon, neonate N30
6798	1	CNhs11202	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11202/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N30
6799	1	CNhs11203	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11203/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N30
6800	1	CNhs11204	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11204/summary/coverage.w5	384	1	sum	CAGE:testis, neonate N10
6801	1	CNhs11205	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11205/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N02
6802	1	CNhs11206	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11206/summary/coverage.w5	384	1	sum	CAGE:kidney, neonate N10
6803	1	CNhs11207	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11207/summary/coverage.w5	384	1	sum	CAGE:eyeball, neonate N00
6804	1	CNhs11209	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11209/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N16
6805	1	CNhs11210	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11210/summary/coverage.w5	384	1	sum	CAGE:stomach, neonate N07
6806	1	CNhs11211	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11211/summary/coverage.w5	384	1	sum	CAGE:thymus, neonate N07
6807	1	CNhs11212	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11212/summary/coverage.w5	384	1	sum	CAGE:lung, neonate N06
6808	1	CNhs11213	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs11213/summary/coverage.w5	384	1	sum	CAGE:heart, neonate N00
